,DateTime,Bit Box_GyroXmax(RPM),Bit Box_GyroXmed(RPM),Bit Box_Temperature(C),Bit Box_ShXpeak(g),Bit Box_ShXrms(g),Bit Box_ShXmax(g),Bit Box_ShYpeak(g),Bit Box_ShYrms(g),Bit Box_ShYmax(g),Bit Box_ShZpeak(g),Bit Box_ShZrms(g),Bit Box_ShZmax(g),Top Sub_GyroXmax(RPM),Top Sub_GyroXmed(RPM),Top Sub_GyroXmin(RPM),Top Sub_StickSlip(%),Top Sub_Temperature(C),Top Sub_ShXpeak(g),Top Sub_ShXrms(g),Top Sub_ShXmax(g),Top Sub_ShYpeak(g),Top Sub_ShYrms(g),Top Sub_ShYmax(g),Top Sub_ShZpeak(g),Top Sub_ShZrms(g),Top Sub_ShZmax(g),Surface_Hookload(klbs),Surface_Weight on Bit(klbs),Surface_Block Position(ft),Surface_Top Drive RPM(RPM),Surface_Top Drive Torque(kft-lbs),Surface_Pump Pressure(psi),Surface_Differential Pressure(psi),Surface_AD Differential Pressure Setpoint Value(psi),Surface_AD ROP Setpoint Value(ft/hr),Surface_AD WOB Setpoint Value(klbs),Surface_Flow In(GPM),Surface_Depth - Bit(ft),Surface_Total Depth(ft),Surface_ROP - Instant Depth / Hour(ft/hr),Surface_ROP Depth/Hour(ft/hr),Surface_MSE(au),Surface_MSE DownHole(au),Surface_MWD Gamma(API),Surface_MSE Surface(au),Surface_MSE Total(au),Surface_AD ROP Actual Value(ft/hr),Surface_GC_Activity_Code(Code),Surface_GC_OnBottom(bool),Surface_GC_IsStand(bool),Surface_GC_StandSteadyState(bool),Surface_GC_StandIndex(count),Surface_GC_StandIndex_OnBottom(count),Surface_GC_Rotating(bool),Surface_GC_Sliding(bool),Surface_GC_Rotary_Power(hp),Surface_GC_Hydraulic_Power(hp),Surface_GC_Linear_Power(hp),Surface_GC_Total_Power(hp),Surface_GC_Energy_per_Foot(kWh/ft),Surface_GC_Differential_Pressure(psi),Surface_GC_ROP(ft/hr),Augmented RPM(RPM)
12508,2020/12/07 21:26:12.000,157.06052508,145.38014664,84.1,5.9184567783,1.085547622,5.9184567783,18.423167509,3.6982881303,17.551581778,21.12195122,2.76541559,21.12195122,1.0817586695,-0.61025047895,-2.8965751237,304.15990789,84.1,4.291892549,0.67000364162,3.2577615391,10.493194201,2.0080378058,10.493194201,10.702439024,2.2893801328,10.702439024,142.65851,63.16379,12.38361,0.23131,14.95036,3299.852,100.46056,344.0,40.0,62.5,590.23224,8143.554,8143.554,,0.0,,37301.785,,1051.2599,37243.98,0.0209,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,0.65844778591,1136.3354945,0.0,1136.9939423,0.0,174.4265,0.71999999997,142.83620208000002
12509,2020/12/07 21:26:13.000,157.56184493,145.34614833,84.1,5.5614820104,1.0737066826,5.5614820104,18.949989135,3.7257568732,17.206817674,20.390243903,2.7329417167,20.390243903,1.0366853916,-0.62671265133,-2.945698046,303.94329627,84.1,4.0834561869,0.67041831822,3.2700788324,10.705495234,2.0068006736,10.705495234,10.770731707,2.2913597032,10.770731707,143.21294,63.12964,12.3836,0.39232,55.44731,3309.6038,95.69943,344.0,40.0,62.5,590.23224,8143.554,8143.554,,0.0,,35642.47,,1055.1456,35553.008,0.01682,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,4.1418676046,1139.6936198,0.0,1143.8354874,0.0,184.1783,0.1028571426,142.83620208000002
12510,2020/12/07 21:26:16.000,159.06580447,145.24415338,84.1,4.4905577065,1.0381838646,4.4905577065,20.530454015,3.8081631019,16.172525363,18.195121951,2.6355200968,18.195121951,0.90146555794,-0.67609916846,-3.0930668128,303.29346141,84.1,3.4581471008,0.671662348,3.3070307125,11.342398335,2.0030892772,11.342398335,10.975609756,2.2972984145,10.975609756,143.13982571,63.027781429,12.3836,0.39232,110.98598857,3305.38985,92.287341429,344.0,40.0,62.5,590.37989571,8143.5540857,8143.55409,,0.0,,34867.079534,,1052.1462514,34792.121596,0.010901428571,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,8.2905603649,1138.5267709,0.0,1146.8173313,0.0,179.96435,0.051061224361,142.87193476182
12511,2020/12/07 21:26:20.000,160.43116852,145.48378217,84.1,6.0700908535,1.0393978464,6.0700908535,20.661668175,3.7844013429,19.790082445,19.482926829,2.6485955482,19.482926829,1.0817586695,-0.67609916846,-2.9948209682,303.19001643,84.1,2.9878118886,0.67443161858,2.8321951003,10.357280594,1.9491606577,10.357280594,12.146341463,2.3146338535,12.146341463,143.04234,62.89197,12.3836,0.39232,185.03756,3299.77125,87.73789,344.0,40.0,62.5,590.57677,8143.5542,8143.55421,,0.0,,33833.22558,,1048.14712,33777.60639,0.00301,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,13.822150712,1136.9709723,0.0,1150.793123,0.0,174.34575,-0.017999999955,142.91957834
12512,2020/12/07 21:26:21.000,160.77250953,145.54368937,84.1,6.4649741403,1.0397013419,6.4649741403,20.694471715,3.7784609032,20.694471715,19.804878049,2.651864411,19.804878049,1.1268319474,-0.67609916846,-2.9702595071,303.16415518,84.1,2.8702280855,0.67512393622,2.7134861973,10.111001159,1.9356785028,10.111001159,12.43902439,2.3189677132,12.43902439,143.04234,62.89197,12.3836,0.39232,185.03757,3299.7712,87.73789,344.0,40.0,62.5,589.8787,8143.554,8143.554,,0.0,,33609.645,,1064.075,33538.47,0.00301,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,13.822151459,1135.6270395,0.0,1149.449191,0.0,174.3457,-0.017999999955,142.7506454
12513,2020/12/07 21:26:22.000,160.72781955,145.4543094,84.08,6.1795388238,1.0318133173,6.1795388238,20.441115758,3.7748040242,20.441115758,20.156097561,2.663885392,20.156097561,1.0817586695,-0.65963699608,-3.0398942461,306.1610764,84.1,2.948814532,0.67611962985,2.6329126412,10.094950739,1.9318229019,10.094950739,12.8,2.3285239259,12.8,143.21294,62.82277,12.3836,0.1508,79.74548,3293.2268,87.27629,344.0,40.0,62.5,588.15753,8143.554,8143.554,,0.0,,33934.64,,1052.4193,33823.89,0.00192,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,2.289721703,1130.0677599,0.0,1132.3574816,0.0,167.8013,-0.017999999955,142.33412226
12514,2020/12/07 21:26:25.000,160.59374959,145.18616949,84.02,5.3232328743,1.0081492435,5.3232328743,19.681047889,3.763833387,19.681047889,21.209756098,2.6999483352,21.209756098,0.94653883583,-0.61025047895,-3.2487984633,315.15184006,84.1,3.1845738715,0.67910671075,2.3911919727,10.04679948,1.9202560994,10.04679948,13.882926829,2.3571925641,13.882926829,143.17029,62.74127,12.3836,0.47283,6.85096,3342.4265,87.74993,344.0,40.0,62.5,590.22406,8143.554,8143.554,,0.0,,33404.4,,1044.1957,33298.434,0.00155,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,0.61678206717,1150.9804779,0.0,1151.5972599,0.0,217.001,-0.017999999955,142.83422252
12515,2020/12/07 21:26:26.000,160.54905961,145.09678952,84.0,5.0377975578,1.0002612189,5.0377975578,19.427691932,3.760176508,19.427691932,21.56097561,2.7119693162,21.56097561,0.90146555794,-0.59378830657,-3.3184332023,318.14876128,84.1,3.263160318,0.68010240438,2.3106184166,10.03074906,1.9164004985,10.03074906,14.243902439,2.3667487768,14.243902439,143.8953,62.71011,12.3836,0.27156,67.5964,3293.3298,89.77097,344.0,40.0,62.5,589.5341,8143.554,8143.554,,0.0,,33348.52,,1056.6787,33273.215,-6e-05,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,3.495140591,1132.7480861,0.0,1136.2432267,0.0,167.9043,-0.017999999955,142.66725219999998
12516,2020/12/07 21:26:27.000,161.12742718,145.14956894,84.02,5.0216892571,1.0035960386,5.0216892571,19.183235378,3.7506809983,18.650687806,21.219512195,2.7107984453,21.219512195,0.96705065259,-0.59378830657,-3.2037251854,314.84128922,84.1,3.2907243883,0.67815260141,2.3376199369,10.408354151,1.9235406743,10.408354151,13.756097561,2.3794732075,13.756097561,143.38351,62.69789,12.3836,0.35207,223.50967,3288.9824,88.47577,344.0,40.0,62.5,590.22406,8143.554,8143.554,,0.0,,33643.863,,1059.5488,33580.582,4e-05,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,14.983063503,1132.5767476,0.0,1147.5598111,0.0,163.5569,-0.017999999955,142.83422252
12517,2020/12/07 21:26:28.000,161.70579475,145.20234836,84.04,5.0055809565,1.0069308583,5.0055809565,18.938778824,3.7411854887,17.873683679,20.878048781,2.7096275744,20.878048781,1.0326357472,-0.59378830657,-3.0890171684,311.53381715,84.1,3.3182884586,0.67620279843,2.3646214572,10.785959242,1.9306808501,10.785959242,13.268292683,2.3921976382,13.268292683,143.8953,62.65068,12.3836,0.49295,525.212,3306.9385,82.62942,344.0,40.0,62.5,591.9656,8143.554,8143.554,,0.0,,32908.96,,1066.6881,32868.723,0.00117,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,49.296126314,1142.1200894,0.0,1191.4162158,0.0,181.513,-0.017999999955,143.25567519999998
12518,2020/12/07 21:26:29.000,162.28416232,145.25512778,84.06,4.9894726558,1.010265678,4.9894726558,18.694322271,3.731689979,17.096679553,20.536585366,2.7084567036,20.536585366,1.0982208419,-0.59378830657,-2.9743091515,308.22634509,84.1,3.345852529,0.67425299546,2.3916229776,11.163564334,1.937821026,11.163564334,12.780487805,2.4049220689,12.780487805,143.7247,62.62272,12.3836,0.4527,318.67752,3317.4626,86.41703,344.0,40.0,62.5,590.9336,8143.554,8143.554,,0.0,,33550.613,,1077.847,33484.633,0.00059,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,27.468643051,1143.7573612,0.0,1171.2260042,0.0,192.0371,-0.017999999955,143.0059312
12519,2020/12/07 21:26:30.000,162.86252989,145.3079072,84.08,4.9733643552,1.0136004977,4.9733643552,18.449865717,3.7221944694,16.319675426,20.195121952,2.7072858327,20.195121952,1.1638059365,-0.59378830657,-2.8596011345,304.91887302,84.1,3.3734165993,0.67230319248,2.4186244979,11.541169425,1.9449612018,11.541169425,12.292682927,2.4176464996,12.292682927,143.81,62.55869,12.3836,0.4527,63.5467,3279.1204,81.62779,344.0,40.0,62.5,589.8787,8143.554,8143.554,,0.0,,31639.762,,1047.619,31550.293,-0.00017,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,5.4774545107,1128.5199992,0.0,1133.9974537,0.0,153.6949,-0.017999999955,142.7506454
12520,2020/12/07 21:26:31.000,163.44089746,145.36068662,84.1,4.9572560545,1.0169353174,4.9572560545,18.205409163,3.7126989597,15.5426713,19.853658537,2.7061149618,19.853658537,1.2293910312,-0.59378830657,-2.7448931176,301.61140096,84.1,3.4009806696,0.67035338951,2.4456260182,11.918774516,1.9521013776,11.918774516,11.804878049,2.4303709303,11.804878049,143.7247,62.53794,12.3836,0.39232,201.23634,3327.4546,79.21751,344.0,40.0,62.5,589.5341,8143.554,8143.554,,0.0,,30706.072,,1059.9448,30644.652,0.00069,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,15.032186007,1144.4853868,0.0,1159.5175728,0.0,202.0291,-0.017999999955,142.66725219999998
12521,2020/12/07 21:26:32.000,163.1494509,145.32018272,84.08,5.5654136756,1.0121176789,5.5654136756,17.997481389,3.7046849724,15.769743027,19.795121952,2.6965538488,19.795121952,1.2949761259,-0.61025047895,-2.8350396734,310.95247621,84.08,3.4487009242,0.67061706068,2.6163508522,11.369933222,1.9583013552,11.357426016,11.726829268,2.4579613842,11.726829268,143.25558,62.49938,12.3836,0.31182,185.03757,3285.8928,81.46737,344.0,40.0,62.5,590.2273,8143.554,8143.554,,0.0,,32375.078,,1054.3234,32321.775,0.0013,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,10.985989162,1131.5190405,0.0,1142.5050297,0.0,160.4673,-0.017999999955,142.83500659999999
12522,2020/12/07 21:26:33.000,162.85800434,145.27967881,84.06,6.1735712966,1.0073000404,6.1735712966,17.789553614,3.696670985,15.996814754,19.736585366,2.6869927358,19.736585366,1.3605612205,-0.62671265133,-2.9251862292,320.29355147,84.06,3.4964211788,0.67088073185,2.7870756863,10.821091927,1.9645013329,10.796077517,11.648780488,2.485551838,11.648780488,143.8953,62.42037,12.3836,0.39232,134.41637,3328.6094,79.00274,344.0,40.0,62.5,588.83777,8143.554,8143.554,,0.0,,31353.768,,1051.7231,31284.152,0.00079,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,10.040790228,1143.5303012,0.0,1153.5710915,0.0,203.1839,-0.017999999955,142.49874033999998
12523,2020/12/07 21:26:34.000,162.56655779,145.23917491,84.04,6.7817289177,1.0024824019,6.7817289177,17.58162584,3.6886569977,16.22388648,19.678048781,2.6774316229,19.678048781,1.4261463152,-0.6431748237,-3.015332785,329.63462672,84.04,3.5441414333,0.67114440302,2.9578005203,10.272250633,1.9707013105,10.234729017,11.570731707,2.5131422919,11.570731707,143.68205,62.36915,12.3836,0.25144,104.04366,3281.5552,81.4696,344.0,40.0,62.5,589.5293,8143.554,8143.554,,0.0,,32324.04,,1044.4481,32275.775,0.00048,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,4.9811001276,1128.6889965,0.0,1133.6700966,0.0,156.1297,-0.017999999955,142.66609060000002
12524,2020/12/07 21:26:35.000,162.27511123,145.198671,84.02,7.3898865387,0.99766476336,7.3898865387,17.373698065,3.6806430103,16.450958207,19.619512195,2.6678705099,19.619512195,1.4917314098,-0.65963699608,-3.1054793408,338.97570198,84.02,3.5918616879,0.67140807419,3.1285253544,9.7234093384,1.9769012882,9.673380517,11.492682927,2.5407327457,11.492682927,143.76735,62.34437,12.38359,0.39232,142.51576,3275.8445,79.30219,344.0,40.0,62.5,589.1904,8143.554,8143.554,,0.0,,31503.37,,1051.2827,31434.262,0.00065,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,10.645807876,1126.0770894,0.0,1136.7228973,0.0,150.419,-0.017999999955,142.5840768
12525,2020/12/07 21:26:36.000,161.98366467,145.1581671,84.0,7.9980441598,0.99284712485,7.9980441598,17.165770291,3.672629023,16.678029934,19.56097561,2.6583093969,19.56097561,1.5573165045,-0.67609916846,-3.1956258966,348.31677723,84.0,3.6395819425,0.67167174536,3.2992501884,9.174568044,1.9831012658,9.1120320173,11.414634146,2.5683231996,11.414634146,143.8953,62.29156,12.3836,0.35207,81.77033,3267.39,77.61234,344.0,40.0,62.5,590.9188,8143.554,8143.554,,0.0,,30862.896,,1043.7946,30796.936,0.00112,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,5.4815080128,1126.4656814,0.0,1131.9471894,0.0,141.9645,-0.017999999955,143.0023496
12526,2020/12/07 21:26:37.000,161.23298601,145.19963266,84.0,7.4438001454,0.9918615017,7.4438001454,17.15783665,3.6803960121,16.617183039,18.897560976,2.6682821313,18.897560976,1.5613661489,-0.67609916846,-3.2366495301,353.35253762,84.0,3.494112612,0.6738498046,3.207995808,9.6580825592,1.9637477074,9.6080537378,12.146341463,2.540118487,12.146341463,143.93794,62.26923,12.3836,0.33194,417.89505,3332.7607,75.58976,344.0,40.0,62.5,590.5727,8143.554,8143.554,,0.0,,30165.938,,1071.4951,30134.469,0.00073,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,26.412049295,1148.3299213,0.0,1174.7419706,0.0,207.3352,-0.017999999955,142.91859340000002
12527,2020/12/07 21:26:38.000,160.48230736,145.24109822,84.0,6.889556131,0.99087587854,6.889556131,17.149903008,3.6881630011,16.556336144,18.234146342,2.6782548657,18.234146342,1.5654157933,-0.67609916846,-3.2776731636,358.388298,84.0,3.3486432815,0.67602786384,3.1167414276,10.141597074,1.944394149,10.104075458,12.87804878,2.5119137745,12.87804878,143.98059,62.22136,12.3836,0.37219,334.87628,3284.4045,78.36679,344.0,40.0,62.5,588.8475,8143.554,8143.554,,0.0,,32059.521,,1068.0391,32012.043,0.00134,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,23.731455189,1128.3625314,0.0,1152.0939866,0.0,158.979,-0.017999999955,142.501095
12528,2020/12/07 21:26:39.000,159.7316287,145.28256377,84.0,6.3353121167,0.98989025539,6.3353121167,17.141969367,3.6959299902,16.495489249,17.570731707,2.6882276002,17.570731707,1.5694654376,-0.67609916846,-3.3186967972,363.42405839,84.0,3.2031739509,0.67820592309,3.0254870472,10.62511159,1.9250405905,10.600097179,13.609756098,2.4837090619,13.609756098,144.40707,62.16928,12.3836,0.49295,35.19883,3319.3826,76.7305,344.0,40.0,62.5,588.49963,8143.554,8143.554,,0.0,,31436.229,,1038.5143,31336.117,0.00093,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,3.3037439544,1139.7056196,0.0,1143.0093635,0.0,193.9571,-0.017999999955,142.41691046
12529,2020/12/07 21:26:40.000,158.98095005,145.32402933,84.0,5.7810681023,0.98890463223,5.7810681023,17.134035725,3.7036969792,16.434642354,16.907317073,2.6982003346,16.907317073,1.573515082,-0.67609916846,-3.3597204307,368.45981877,84.0,3.0577046204,0.68038398233,2.9342326668,11.108626105,1.9056870321,11.096118899,14.341463415,2.4555043494,14.341463415,144.06589,62.05855,12.3836,0.39232,284.2551,3280.93,76.55121,344.0,40.0,62.5,589.8787,8143.554,8143.554,,0.0,,31324.879,,1062.2854,31271.498,0.00058,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,21.233617828,1129.142779,0.0,1150.3763968,0.0,155.5045,-0.017999999955,142.7506454
12530,2020/12/07 21:26:41.000,158.23027139,145.36549489,84.0,5.2268240879,0.98791900908,5.2268240879,17.126102084,3.7114639683,16.373795459,16.243902439,2.708173069,16.243902439,1.5775647264,-0.67609916846,-3.4007440642,373.49557916,84.0,2.9122352899,0.68256204157,2.8429782864,11.59214062,1.8863334737,11.59214062,15.073170732,2.4272996368,15.073170732,144.06589,62.00046,12.3836,0.33194,122.26728,3311.7053,73.1215,344.0,40.0,62.5,589.88275,8143.554,8143.554,,0.0,,30039.307,,1042.433,29982.932,0.00067,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,7.7276087059,1139.7420242,0.0,1147.4696329,0.0,186.2798,-0.017999999955,142.7516255
12531,2020/12/07 21:26:42.000,157.99709145,145.35418103,84.0,5.225203331,0.99189108308,5.225203331,17.905279314,3.690083472,15.869084252,16.380487805,2.6991036673,16.380487805,1.6021261875,-0.68014881284,-3.2900856916,366.13134311,84.0,3.0666977947,0.68257995739,3.0112921919,11.388803577,1.8719489667,11.388803577,14.868292683,2.4346050042,14.868292683,144.15118,61.94689,12.3836,0.43257,59.49701,3274.6062,75.0088,344.0,40.0,62.5,589.1839,8143.554,8143.554,,0.0,,30869.643,,1038.7443,30821.055,0.00012,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,4.9003468423,1125.6390034,0.0,1130.5393503,0.0,149.1807,-0.017999999955,142.58250379999998
12532,2020/12/07 21:26:43.000,157.76391151,145.34286717,84.0,5.2235825742,0.99586315709,5.2235825742,18.684456544,3.6687029757,15.364373046,16.517073171,2.6900342656,16.517073171,1.6266876487,-0.68419845722,-3.1794273191,358.76710706,84.0,3.2211602995,0.68259787321,3.1796060974,11.185466534,1.8575644597,11.185466534,14.663414634,2.4419103716,14.663414634,144.23648,61.92149,12.38359,0.31182,65.57155,3281.239,73.3248,344.0,40.0,62.5,588.83936,8143.554,8143.554,,0.0,,31556.104,,1037.2494,31470.787,0.00069,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,3.8930922927,1127.2594357,0.0,1131.152528,0.0,155.8135,-0.017999999955,142.49912512
12533,2020/12/07 21:26:44.000,157.53073158,145.3315533,84.0,5.2219618173,0.99983523109,5.2219618173,19.463633773,3.6473224794,14.859661839,16.653658536,2.6809648639,16.653658536,1.6512491098,-0.6882481016,-3.0687689465,351.402871,84.0,3.3756228043,0.68261578903,3.3479200029,10.982129492,1.8431799526,10.982129492,14.458536586,2.4492157389,14.458536586,144.23648,61.87465,12.38359,0.43257,197.18665,3299.7002,75.31986,344.0,40.0,62.5,588.15265,8143.554,8143.554,,0.00122,,31645.852,,1052.406,31576.512,0.00152,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,16.240866183,1132.2797064,0.0,1148.5205726,0.0,174.2747,-0.017999999955,142.3329413
12534,2020/12/07 21:26:45.000,157.29755164,145.32023944,84.0,5.2203410605,1.0038073051,5.2203410605,20.242811003,3.6259419831,14.354950633,16.790243902,2.6718954622,16.790243902,1.675810571,-0.69229774598,-2.958110574,344.03863495,84.0,3.5300853091,0.68263370485,3.5162339084,10.778792449,1.8287954456,10.778792449,14.253658537,2.4565211063,14.253658537,144.44972,61.82156,12.38359,0.43257,261.98178,3276.32,72.7178,344.0,40.0,62.5,588.15265,8143.554,8143.554,,0.00122,,30587.258,,1059.2211,30528.818,0.00048,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,21.577581602,1124.2568788,0.0,1145.8344604,0.0,150.8945,-0.017999999955,142.3329413
12535,2020/12/07 21:26:46.000,157.0643717,145.30892558,84.0,5.2187203036,1.0077793791,5.2187203036,21.021988233,3.6045614868,13.850239426,16.926829268,2.6628260605,16.926829268,1.7003720321,-0.69634739036,-2.8474522014,336.6743989,84.0,3.6845478139,0.68265162067,3.6845478139,10.575455406,1.8144109386,10.575455406,14.048780488,2.4638264737,14.048780488,144.62032,61.79024,12.38359,0.35207,349.05023,3302.4563,76.2604,344.0,40.0,62.5,589.1839,8143.554,8143.554,,0.00122,,30810.81,,1045.0541,30784.072,0.00057,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,23.398727052,1135.2124168,0.0,1158.6111439,0.0,177.0308,-0.017999999955,142.58250379999998
12536,2020/12/07 21:26:47.000,158.76327006,145.24867892,84.0,5.123551761,1.0080002521,5.123551761,20.045576349,3.6083128219,14.121773574,17.31707317,2.6715704017,17.31707317,1.675810571,-0.69634739036,-2.7818671067,330.16161967,84.0,3.6387854856,0.68602860056,3.6213908704,10.422417461,1.8122732829,10.422417461,14.526829268,2.4813962902,14.526829268,144.53502,61.75118,12.3836,0.4527,268.0563,3275.9868,73.64128,344.0,40.0,62.5,589.1961,8143.554,8143.554,,0.00122,,31934.994,,1061.3329,31871.406,0.00048,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,23.105309789,1126.1368998,0.0,1149.2422096,0.0,150.5613,-0.017999999955,142.5854562
12537,2020/12/07 21:26:48.000,160.46216841,145.18843226,84.0,5.0283832184,1.0082211251,5.0283832184,19.069164465,3.612064157,14.393307722,17.707317073,2.6803147429,17.707317073,1.6512491098,-0.69634739036,-2.7162820121,323.64884043,84.0,3.5930231572,0.68940558046,3.5582339269,10.269379516,1.8101356272,10.269379516,15.004878049,2.4989661067,15.004878049,144.19383,61.73756,12.3836,0.21118,75.69579,3286.9766,72.01417,344.0,40.0,62.5,590.2273,8143.554,8143.554,,0.0,,31254.176,,1031.2323,31214.004,0.0007,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,3.0436856307,1131.8922542,0.0,1134.9359399,0.0,161.5511,-0.017999999955,142.83500659999999
12538,2020/12/07 21:26:49.000,162.16106677,145.1281856,84.0,4.9332146759,1.0084419981,4.9332146759,18.09275258,3.6158154921,14.664841869,18.097560975,2.689059084,18.097560975,1.6266876487,-0.69634739036,-2.6506969174,317.1360612,84.0,3.5472608289,0.69278256035,3.4950769834,10.116341571,1.8079979715,10.116341571,15.482926829,2.5165359231,15.482926829,144.44972,61.71605,12.38359,0.29169,45.32307,3270.9282,70.31365,344.0,40.0,62.5,588.8426,8143.554,8143.554,,0.0,,30626.389,,1030.0905,30569.85,0.00042,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,2.5171908394,1123.7233756,0.0,1126.2405664,0.0,145.5027,-0.017999999955,142.4999092
12539,2020/12/07 21:26:50.000,163.85996512,145.06793894,84.0,4.8380461333,1.0086628711,4.8380461333,17.116340696,3.6195668272,14.936376017,18.487804878,2.6978034252,18.487804878,1.6021261875,-0.69634739036,-2.5851118228,310.62328196,84.0,3.5014985005,0.69615954025,3.4319200399,9.9633036258,1.8058603158,9.9633036258,15.96097561,2.5341057396,15.96097561,144.53502,61.65239,12.38355,0.37219,69.62125,3308.4,72.01208,344.0,40.0,62.5,588.87177,8143.554,8143.554,,0.0,,31198.191,,1032.9869,31126.754,0.03757,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,4.9338029394,1136.6530711,0.0,1141.586874,0.0,182.9745,-0.017999999955,142.50696834
12540,2020/12/07 21:26:51.000,165.55886348,145.00769228,84.0,4.7428775907,1.0088837441,4.7428775907,16.139928812,3.6233181623,15.207910165,18.87804878,2.7065477664,18.87804878,1.5775647264,-0.69634739036,-2.5195267281,304.11050273,84.0,3.4557361722,0.69953652014,3.3687630964,9.8102656807,1.8037226601,9.8102656807,16.43902439,2.5516755561,16.43902439,144.62032,61.59777,12.3835,0.41245,292.3545,3268.4468,72.44073,344.0,40.0,62.5,591.96967,8143.554,8143.554,,0.0,,31638.482,,1046.3558,31580.492,0.08296,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,22.959180031,1128.8339403,0.0,1151.7931203,0.0,143.0213,-0.017999999955,143.25666013999998
12541,2020/12/07 21:26:52.000,164.18965281,144.95004785,84.0,4.5702712537,0.99966244807,4.5702712537,16.695380169,3.5873959783,14.953553855,18.526829268,2.702200383,18.526829268,1.6021261875,-0.69634739036,-2.6056236395,312.05698709,84.0,3.7015334217,0.70155084791,3.6319549611,10.279366245,1.8001829345,10.279366245,17.004878049,2.5725421203,17.004878049,145.00415,61.57211,12.38349,0.43257,486.73987,3258.7466,72.44073,344.0,40.0,62.5,590.92706,8143.554,8143.554,,0.0,,31602.871,,1084.0735,31570.459,0.0701,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,40.089311799,1123.5014864,0.0,1163.5907982,0.0,133.3211,-0.017999999955,143.00434851999998
12542,2020/12/07 21:26:53.000,162.82044214,144.89240343,84.0,4.3976649166,0.99044115205,4.3976649166,17.250831525,3.5514737943,14.699197545,18.175609756,2.6978529995,18.175609756,1.6266876487,-0.69634739036,-2.6917205509,320.00347145,84.0,3.9473306712,0.70356517568,3.8951468257,10.74846681,1.7966432089,10.74846681,17.570731707,2.5934086845,17.570731707,144.66296,61.52041,12.38348,0.41245,573.8083,3305.3987,66.1566,344.0,40.0,62.5,593.01306,8143.554,8143.554,,0.0,,29259.707,,1090.7886,29246.488,0.05826,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,45.062306423,1143.6082833,-0.37707588953,1188.2935139,0.0,179.9732,-0.017999999955,143.50916052
12543,2020/12/07 21:26:54.000,161.45123148,144.834759,84.0,4.2250585796,0.98121985602,4.2250585796,17.806282882,3.5155516104,14.444841236,17.824390244,2.6935056161,17.824390244,1.6512491098,-0.69634739036,-2.7778174624,327.94995582,84.0,4.1931279207,0.70557950344,4.1583386904,11.217567374,1.7931034833,11.217567374,18.136585366,2.6142752486,18.136585366,144.66296,61.44316,12.38345,0.41245,573.8083,3273.927,66.7281,344.0,40.0,62.5,596.54004,8143.554,8143.554,,0.0,,29671.879,,1090.1349,29657.96,0.06357,1.0,0.0,1.0,0.0,29.0,,0.0,0.0,45.062306423,1139.4565598,-1.6054632415,1182.913403,0.0,148.5015,-0.017999999955,144.36268968
